date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_tot_cash_pfd_dvd,is_depr_exp,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_sh_out,bs_short_term_debt_detailed,bs_loans_receivable,bs_invtry_raw_materials,bs_accum_depr,bs_other_current_liabs_detailed,bs_pfd_eqty_and_hybrid_cptl,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_cash_from_oper,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_decr_invest,cf_incr_invest,cf_cap_expenditures,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_net_inc,cf_depr_amort,cf_stock_based_compensation,cf_def_inc_tax,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,is_operating_expenses_r_and_d,is_int_expense,bs_long_term_borrowings_detailed,bs_other_noncurrent_liabs_detailed,cf_asset_impairment_charge,bs_invtry_finished_goods,cf_incr_cap_stock,bs_invtry_in_progress,div_per_shr,bs_notes_receivable,bs_deferred_tax_liabs_st,cf_cash_for_divestitures,cf_dvd_paid,is_discontinued_operations,bs_invtry_adj,cf_net_cash_discontinued_ops_inv,is_other_oper_income,bs_pension_liabilities
2016-03-31,NTR,quarterly,Q1,2016.0,USD,1209000000.0,1209000000.0,975000000.0,975000000.0,234000000.0,77000000.0,53000000.0,24000000.0,157000000.0,50000000.0,52000000.0,4000000.0,-2000000.0,107000000.0,32000000.0,75000000.0,,,75000000.0,,75000000.0,75000000.0,334847200.0,0.2239827598976488,0.2239827598976488,335124400.0,0.2237974913196413,0.2237974913196413,324000000.0,34.74154216039842,157000000.0,157000000.0,19.35483870967742,12.985938792390408,6.20347394540943,,167000000.0,74000000.0,74000000.0,400000.0,701000000.0,701000000.0,121000000.0,751000000.0,107700000.0,78000000.0,1604000000.0,13212000000.0,19083000000.0,2245000000.0,2245000000.0,13661000000.0,188000000.0,97000000.0,188000000.0,13473000000.0,15906000000.0,17510000000.0,914000000.0,426000000.0,14000000.0,914000000.0,853000000.0,,78000000.0,80000000.0,1845000000.0,3711000000.0,,3668000000.0,2449000000.0,7379000000.0,9224000000.0,2005000000.0,1782000000.0,223000000.0,,6320000000.0,-39000000.0,8286000000.0,,8286000000.0,17510000000.0,,4490000000.0,54.187786628047306,46.74979794481007,0.8693766937669377,115.30715551973589,335569455.0,853000000.0,,324000000.0,5871000000.0,78000000.0,,39000000.0,4000000.0,188000000.0,2000000.0,-246000000.0,103000000.0,41000000.0,,-17000000.0,-58000000.0,-21551401.86915888,276000000.0,-0.1732133343208484,,2.506666666666667,1100000.0,1100000.0,-246000000.0,-246000000.0,1000000.0,5200000.0,-1000000.0,-246000000.0,20000000.0,-669000000.0,75000000.0,167000000.0,2000000.0,6000000.0,-93000000.0,-41000000.0,8000000.0,-2000000.0,-58000000.0,21300000.0,334000000.0,336000000.0,-2000000.0,,,,-1000000.0,3.610602089550099,0.967605522757843,0.4688705773857449,0.5614501181434397,0.2209963230990135,24.196110942543346,24.184165195348804,,4564000000.0,4490000000.0,12666000000.0,36.03347544607611,1.0164810690423165,0.7710801992100292,2.2194760257044,3.343261355174981,2.754818409226116,1.6989096927106864,,4490000000.0,13.409101225872575,5823000000.0,2023000000.0,1343000000.0,1629871495.327103,2642871495.3271027,-1425000000.0,0.0091158655543375,,52000000.0,3711000000.0,772000000.0,27000000.0,303000000.0,20000000.0,124000000.0,0.9347547179728544,,,,-313000000.0,,,,-4081800000.0,447000000.0
2016-03-31,SNDK,quarterly,Q1,2023.0,USD,1365736000.0,1365736000.0,822411000.0,822411000.0,543325000.0,387204000.0,136620000.0,6397000.0,156121000.0,34360000.0,15350000.0,8847000.0,19010000.0,121761000.0,43408000.0,78353000.0,51000.0,51000.0,78353000.0,-51000.0,78353000.0,78353000.0,201928000.0,0.3880244443564042,0.3880244443564042,209923000.0,0.3732463808158229,0.3732463808158229,295468000.0,23.868692424058658,156121000.0,156121000.0,39.7825787707141,11.43127222245002,5.737053134720034,,139347000.0,4521294000.0,3271927000.0,1249367000.0,675748000.0,497183000.0,178565000.0,881056000.0,1000.0,75282000.0,6153380000.0,817130000.0,2263544000.0,665940000.0,665940000.0,2692536000.0,1097972000.0,831328000.0,266644000.0,1594564000.0,3358476000.0,9511856000.0,739089000.0,292797000.0,65240000.0,381052000.0,2175578000.0,,777942000.0,205798000.0,3692609000.0,1237776000.0,,489172000.0,26966000.0,489172000.0,4181781000.0,4612183000.0,203000.0,4611980000.0,,812225000.0,-94333000.0,5330075000.0,-1345000.0,5330075000.0,9511856000.0,,-1096349000.0,-20.569110190757165,50.29904144150312,1.6664044311217354,86.55442394004933,202935277.0,2175578000.0,,420558000.0,1446414000.0,572144000.0,,28974000.0,-29919000.0,355143000.0,188801000.0,1416432000.0,14562000.0,11988000.0,9416000.0,1783563000.0,312313000.0,327883729.05938685,295685000.0,1.546655243453112,,4.532602453001162,17767000.0,17767000.0,-42830000.0,-59458000.0,16628000.0,1569615000.0,-299154000.0,-42830000.0,-212788000.0,-212788000.0,78353000.0,139347000.0,43699000.0,14553000.0,108469000.0,121451000.0,-71799000.0,41612000.0,861000.0,57956000.0,-68000.0,,-68000.0,-24296000.0,-24296000.0,24296000.0,1270461000.0,6.763480052295868,1.4632344201893743,0.7731518164890456,1.7587605483142503,22.39062438096748,4.02335485915772,20.958475298126064,,2175578000.0,-2345716000.0,2988006000.0,72.81036249592538,-0.9274686279157408,0.0762627810155887,0.2981448244343442,0.5183537092899013,0.3811581714552169,0.3386695857547684,,-1096349000.0,2.1615169507379948,5598367000.0,1336257000.0,728270000.0,1080943328.4610837,1136606328.4610837,1106525000.0,0.0260744292559593,244187000.0,24197000.0,1237776000.0,462206000.0,641000.0,320123000.0,1142000.0,140375000.0,0.0127471177845568,,1519000.0,122000.0,-2574000.0,,,,,
2016-05-31,MU,quarterly,Q3,2016.0,USD,2898000000.0,2898000000.0,2400000000.0,2400000000.0,498000000.0,525000000.0,148000000.0,-5000000.0,-27000000.0,133000000.0,99000000.0,10000000.0,34000000.0,-160000000.0,15000000.0,-215000000.0,2000000.0,2000000.0,-215000000.0,-1000000.0,-215000000.0,-215000000.0,1036000000.0,-0.2075289575289575,-0.2075289575289575,1036000000.0,-0.2075289575289575,-0.2075289575289575,728000000.0,28.3132530120482,-27000000.0,-27000000.0,17.184265010351968,-0.9316770186335404,-7.4189095928226365,,755000000.0,4981000000.0,4627000000.0,354000000.0,2073000000.0,1752000000.0,321000000.0,2920000000.0,70000000.0,136000000.0,10110000000.0,13209000000.0,31614000000.0,2032000000.0,2032000000.0,1650000000.0,595000000.0,104000000.0,491000000.0,1055000000.0,16891000000.0,27001000000.0,3599000000.0,1105000000.0,50000000.0,2444000000.0,712000000.0,347000000.0,189000000.0,189000000.0,4500000000.0,8919000000.0,816000000.0,548000000.0,11000000.0,9467000000.0,13967000000.0,7784000000.0,109000000.0,7675000000.0,1029000000.0,5470000000.0,-38000000.0,12187000000.0,847000000.0,13034000000.0,27001000000.0,1163000000.0,3841000000.0,29.469080865428875,47.106718170112856,2.2466666666666666,118.30589659672208,1037000000.0,365000000.0,,250000000.0,18405000000.0,142000000.0,58700000.0,127000000.0,80000000.0,389000000.0,-5000000.0,-616000000.0,-165000000.0,1771000000.0,5000000.0,1544000000.0,-1296000000.0,678857685.0094876,640000000.0,-1.250965250965251,1.8918260144524737,-1.809302325581396,5000000.0,5000000.0,-1685000000.0,-1685000000.0,,1315000000.0,-241000000.0,-1685000000.0,-12000000.0,-12000000.0,-215000000.0,755000000.0,47000000.0,-9000000.0,-278000000.0,-74000000.0,-312000000.0,-42000000.0,70000000.0,38000000.0,1936000000.0,2106000000.0,-170000000.0,423000000.0,,-423000000.0,1074000000.0,2.7972972972972974,0.7027027027027027,-0.026061776061776,0.3754826254826255,4.807915057915058,5.385135135135135,12.006756756756756,13177920000.0,9631000000.0,18674920000.0,16057000000.0,59.98007099707293,0.5157184073613167,1.4610327022375216,5.1602431610942245,29.04342146189736,4.706879627102638,2.375466603702222,13177920000.0,19028920000.0,18.02598455598456,12782000000.0,3619000000.0,643000000.0,3967579687.5,7861579687.5,3824000000.0,-0.0015226708775095,382000000.0,109000000.0,8103000000.0,548000000.0,,857000000.0,1000000.0,1813000000.0,0.1939738781844045,,100000.0,423000000.0,-150000000.0,-12300000.0,-70000000.0,34000000.0,,
2016-06-30,CF,quarterly,Q2,2016,USD,1134000000.0,1134000000.0,607000000.0,607000000.0,527000000.0,115000000.0,52000000.0,63000000.0,412000000.0,234000000.0,28000000.0,1000000.0,206000000.0,178000000.0,95000000.0,83000000.0,72000000.0,72000000.0,11000000.0,-36000000.0,47000000.0,47000000.0,233300000.0,0.20145735105015003,0.35576510930132876,233500000.0,0.2012847965738758,0.3554603854389722,593000000.0,34.75058587211249,412000000.0,412000000.0,46.4726631393298,36.33156966490299,4.144620811287478,,181000000.0,2008000000.0,2008000000.0,3200000.0,239000000.0,239000000.0,57000000.0,231000000.0,526200000.0,896000000.0,3374000000.0,9413000000.0,12435000000.0,289000000.0,289000000.0,2686000000.0,2503000000.0,2363000000.0,140000000.0,183000000.0,12388000000.0,15762000000.0,743000000.0,742000000.0,1000000.0,821000000.0,4800000.0,,30000000.0,13000000.0,773000000.0,5540000000.0,,2284000000.0,1787000000.0,7824000000.0,8597000000.0,1386000000.0,2000000.0,1384000000.0,150000000.0,2991000000.0,-243000000.0,3984000000.0,3181000000.0,7165000000.0,15762000000.0,,3532000000.0,49.295184926727146,35.16102270156121,4.364812419146184,-41.72311176649725,233132597.0,4800000.0,,34000000.0,3022000000.0,17000000.0,734302000.0,676000000.0,-168000000.0,100000000.0,7000000.0,-696000000.0,-12000000.0,-82000000.0,-3000000.0,-678000000.0,-603000000.0,-589477528.0898876,-603000000.0,-2.584654950707244,1.3795448881689614,2.127659574468085,2000000.0,2000000.0,-703000000.0,-703000000.0,,5000000.0,-3100000.0,-703000000.0,-33000000.0,-33000000.0,83000000.0,181000000.0,5000000.0,839000000.0,-840000000.0,20000000.0,65000000.0,-100000.0,-711000000.0,-214000000.0,1000000000.0,150000000.0,-150000000.0,2300000.0,2300000.0,-2300000.0,5000000.0,4.86069438491213,2.541791684526361,1.765966566652379,0.4286326618088298,8.606943849121302,12.828975567938278,19.982854693527646,4421035000.0,5540000000.0,11134035000.0,11714000000.0,47.293836435035004,0.49757343137505855,2.6624982065139413,7.661736168455822,12.862794593345656,9.078404374619762,3.39097595808714,4424825000.0,11137825000.0,47.72411058722675,4181800000.0,1453200000.0,865600000.0,1226430828.6516855,3283430828.651685,-1176000000.0,0.014661707971499795,,29000000.0,5540000000.0,497000000.0,-6000000.0,197000000.0,1150200000.0,,0.3000428632661809,,91300000.0,12800000.0,-70000000.0,,,,,
2016-06-30,ENPH,quarterly,Q2,2016.0,USD,79185000.0,79185000.0,65049000.0,65049000.0,14136000.0,29924000.0,16833000.0,,-15788000.0,591000.0,212000.0,3000.0,379000.0,-16379000.0,344000.0,-16723000.0,,,-16723000.0,,-16723000.0,-16723000.0,46620000.0,-0.3587087087087087,-0.3587087087087087,46620000.0,-0.3587087087087087,-0.3587087087087087,-13080000.0,-11.99291874192214,-15788000.0,-15788000.0,17.851865883690092,-19.938119593357328,-21.11889878133485,,2708000.0,8243000.0,8243000.0,,48973000.0,48973000.0,,39295000.0,,7925000.0,104436000.0,34591000.0,34591000.0,,,13482000.0,5597000.0,3745000.0,1852000.0,7885000.0,48073000.0,152509000.0,59597000.0,37610000.0,,21987000.0,12450000.0,,12570000.0,5844000.0,84617000.0,2973000.0,,55435000.0,29743000.0,55435000.0,140052000.0,231248000.0,,231248000.0,,-218591000.0,-200000.0,12457000.0,,12457000.0,152509000.0,,4207000.0,33.77217628642531,4.669461990851667,1.234220073980406,70.21851606666243,46744000.0,12450000.0,,2100000.0,31509000.0,6726000.0,93596000.0,3533000.0,822000.0,7258000.0,-678000.0,-4840000.0,604000.0,-6946000.0,-245000.0,-4528000.0,3096000.0,-9366566.844919786,-4454000.0,0.0664092664092664,20.724050413592668,-0.4340130359385278,,,-4162000.0,-4162000.0,,,,-4162000.0,761000.0,,-16723000.0,2708000.0,2708000.0,,17740000.0,-2711000.0,6281000.0,-1635000.0,13109000.0,2696000.0,-7550000.0,10000000.0,-7550000.0,,,,,1.6985199485199485,-0.2805662805662806,-0.3386529386529386,0.1556842556842556,0.1768125268125268,-4.688781638781639,0.1471471471471471,92773800.0,12450000.0,96980800.0,-206141000.0,-6.039555449910498,0.1283759259564779,0.3110263013575618,20.58991250643335,,55.957580038748816,20.09151432026244,92773800.0,96980800.0,2.0802402402402405,311809000.0,-37395000.0,-48268000.0,-5526046.767201905,4826953.232798095,22996000.0,-0.2358917659011788,13091000.0,212000.0,2973000.0,25692000.0,3000.0,37195000.0,761000.0,,,,,,,,,,,
2016-06-30,NTR,quarterly,Q2,2016.0,USD,1053000000.0,1053000000.0,810000000.0,810000000.0,243000000.0,78000000.0,55000000.0,23000000.0,165000000.0,20000000.0,54000000.0,4000000.0,-34000000.0,145000000.0,24000000.0,121000000.0,,,121000000.0,,121000000.0,121000000.0,335714000.0,0.3604258386602882,0.3604258386602882,335914400.0,0.3602108156125489,0.3602108156125489,333000000.0,31.62293488824101,165000000.0,165000000.0,23.07692307692308,15.669515669515668,11.490978157644824,,168000000.0,143000000.0,143000000.0,400000.0,534000000.0,534000000.0,121000000.0,805000000.0,107700000.0,68000000.0,1550000000.0,13212000000.0,19083000000.0,2070000000.0,2070000000.0,13706000000.0,185000000.0,97000000.0,185000000.0,13521000000.0,15776000000.0,17326000000.0,819000000.0,426000000.0,14000000.0,819000000.0,921000000.0,,62000000.0,80000000.0,1802000000.0,3713000000.0,,3787000000.0,2399000000.0,7500000000.0,9302000000.0,2017000000.0,1792000000.0,225000000.0,,6127000000.0,-120000000.0,8024000000.0,,8024000000.0,17326000000.0,,4491000000.0,55.96959122632104,45.732454349221165,0.8601553829078802,120.65073279964432,335773075.0,921000000.0,,326000000.0,5871000000.0,62000000.0,,91000000.0,85000000.0,424000000.0,2000000.0,-220000000.0,68000000.0,-135000000.0,,69000000.0,204000000.0,249062068.9655172,211000000.0,0.6076600916256099,,3.5041322314049586,1100000.0,1100000.0,-220000000.0,-211000000.0,-9000000.0,5200000.0,-1000000.0,-220000000.0,5000000.0,-669000000.0,121000000.0,168000000.0,3000000.0,-7000000.0,44000000.0,186000000.0,-51000000.0,5000000.0,-96000000.0,21300000.0,-2000000.0,336000000.0,-2000000.0,,,,-1000000.0,3.13659841412631,0.991915737800628,0.4914897799913021,1.2629797982806794,0.4259578093257952,23.58853071364316,23.350232638495864,,4634000000.0,4491000000.0,12553000000.0,36.915478371703976,1.031841460699176,0.8728862973760932,2.760295021511985,4.717436974789916,2.9427654389609863,1.7877362602065714,,4491000000.0,13.37745819358144,5145000000.0,1627000000.0,952000000.0,1526115517.2413793,2512115517.24138,-1498000000.0,0.0114779639190074,,54000000.0,3713000000.0,775000000.0,10000000.0,323000000.0,5000000.0,156000000.0,0.6136175435042923,,,,-206000000.0,,,,-4081800000.0,613000000.0
2016-08-31,MU,quarterly,Q4,2016.0,USD,3217000000.0,3217000000.0,2638000000.0,2638000000.0,579000000.0,566000000.0,157000000.0,-2000000.0,13000000.0,181000000.0,126000000.0,9000000.0,55000000.0,-168000000.0,3000000.0,-170000000.0,2000000.0,2000000.0,-170000000.0,-1000000.0,-170000000.0,-170000000.0,1037000000.0,-0.1639344262295081,-0.1639344262295081,1037000000.0,-0.1639344262295081,-0.1639344262295081,727000000.0,25.88111944511654,13000000.0,13000000.0,17.998134908299658,0.4041032017407522,-5.284426484302145,,714000000.0,4398000000.0,4140000000.0,258000000.0,2068000000.0,1765000000.0,303000000.0,2889000000.0,70000000.0,140000000.0,9495000000.0,14686000000.0,33605000000.0,1778000000.0,1778000000.0,1581000000.0,568000000.0,104000000.0,464000000.0,1013000000.0,18045000000.0,27540000000.0,3747000000.0,1186000000.0,41000000.0,2520000000.0,756000000.0,380000000.0,332000000.0,332000000.0,4835000000.0,9154000000.0,1026000000.0,623000000.0,11000000.0,9777000000.0,14612000000.0,7845000000.0,109000000.0,7736000000.0,1029000000.0,5299000000.0,-35000000.0,12080000000.0,848000000.0,12928000000.0,27540000000.0,1406000000.0,4364000000.0,33.75618811881188,45.82530031143408,1.9638055842812825,116.08390207906692,1040000000.0,376000000.0,,229000000.0,18919000000.0,142000000.0,58700000.0,144000000.0,101000000.0,896000000.0,43000000.0,-1426000000.0,-36000000.0,42000000.0,1000000.0,-488000000.0,-1027000000.0,678857685.0094876,-948000000.0,-0.9903567984570878,2.162572232645403,-5.270588235294118,5000000.0,5000000.0,-1923000000.0,-1923000000.0,,646000000.0,-192000000.0,-1923000000.0,-1000000.0,-1000000.0,-170000000.0,714000000.0,43000000.0,-9000000.0,208000000.0,-3000000.0,31000000.0,-42000000.0,269000000.0,-89000000.0,79000000.0,260000000.0,-181000000.0,423000000.0,,-423000000.0,454000000.0,3.1022179363548696,0.7010607521697203,0.0125361620057859,0.8640308582449373,4.241080038572807,5.215043394406943,11.918997107039536,17100129999.999998,9910000000.0,23460130000.0,16166000000.0,61.30149696894717,0.4224188016008436,1.8920985563351884,7.310729199127454,102.44598253275107,6.63940777177415,2.806078806970304,17100129999.999998,23718130000.0,22.623076181292188,12399000000.0,3209000000.0,229000000.0,3533467261.904762,8360467261.904762,3568000000.0,0.0006868857656134,411000000.0,135000000.0,8128000000.0,623000000.0,,899000000.0,1000000.0,1761000000.0,0.1939738781844045,,100000.0,423000000.0,-150000000.0,-12300000.0,-70000000.0,34000000.0,,
2016-09-30,CF,quarterly,Q3,2016,USD,680000000.0,680000000.0,678000000.0,678000000.0,2000000.0,101000000.0,44000000.0,57000000.0,-99000000.0,32000000.0,23000000.0,2000000.0,9000000.0,-131000000.0,-131000000.0,83000000.0,60000000.0,60000000.0,-60000000.0,-30000000.0,-30000000.0,-30000000.0,233100000.0,-0.1287001287001287,0.35576510930132876,233100000.0,-0.1287001287001287,0.3554603854389722,49000000.0,32.61985866083685,-99000000.0,-99000000.0,0.29411764705882354,-14.558823529411766,-4.411764705882353,,148000000.0,1554000000.0,1554000000.0,3200000.0,207000000.0,207000000.0,57000000.0,312000000.0,526200000.0,858000000.0,2931000000.0,9725000000.0,12844000000.0,287000000.0,287000000.0,2689000000.0,2494000000.0,2359000000.0,135000000.0,195000000.0,12701000000.0,15632000000.0,844000000.0,843000000.0,1000000.0,821000000.0,4800000.0,,122000000.0,86000000.0,966000000.0,5540000000.0,,2146000000.0,1642000000.0,7686000000.0,8652000000.0,1392000000.0,2000000.0,1390000000.0,151000000.0,2892000000.0,-273000000.0,3860000000.0,3120000000.0,6980000000.0,15632000000.0,,3986000000.0,57.106017191977074,34.14522758410717,3.0341614906832297,-43.796029188418636,233113169.0,4800000.0,,32000000.0,3119000000.0,36000000.0,734302000.0,-91000000.0,48000000.0,145000000.0,1000000.0,-433000000.0,-97000000.0,-166000000.0,-3000000.0,-454000000.0,-295000000.0,-589477528.0898876,-289000000.0,-1.2655512655512655,1.783527849893793,-4.833333333333333,6000000.0,6000000.0,-440000000.0,-440000000.0,,5000000.0,-3100000.0,-440000000.0,-33000000.0,-33000000.0,83000000.0,148000000.0,6000000.0,-145000000.0,88000000.0,31000000.0,-85000000.0,-100000.0,68000000.0,74000000.0,1000000000.0,150000000.0,-150000000.0,2300000.0,2300000.0,-2300000.0,5000000.0,2.9172029172029172,0.21021021021021022,-0.4247104247104247,0.622050622050622,6.666666666666667,12.415272415272415,19.244959244959244,4526802000.0,5540000000.0,11632802000.0,11554000000.0,47.94876233339103,0.4762395164982607,2.9571411866388733,9.065462905236908,17.193026899201893,12.98944684893538,4.28533939723572,4526802000.0,11632802000.0,49.90477048477049,3933800000.0,1283200000.0,676600000.0,895557919.8473282,2714557919.847328,-1194000000.0,-0.0,,25000000.0,5540000000.0,504000000.0,-6000000.0,280000000.0,1150200000.0,,0.296010296010296,,91300000.0,12800000.0,-69000000.0,,,,,
2016-09-30,ENPH,quarterly,Q3,2016.0,USD,88684000.0,88684000.0,72805000.0,72805000.0,15879000.0,30893000.0,17724000.0,,-15014000.0,3598000.0,1234000.0,3000.0,2364000.0,-18612000.0,144000.0,-18756000.0,,,-18756000.0,,-18756000.0,-18756000.0,47278000.0,-0.3967172892254325,-0.3967172892254325,47278000.0,-0.3967172892254325,-0.3967172892254325,-12363000.0,-18.206834913093587,-15014000.0,-15014000.0,17.90514636236525,-16.929773127057867,-21.14924901898877,,2651000.0,24112000.0,24112000.0,,59482000.0,59482000.0,,39101000.0,,7187000.0,129882000.0,32453000.0,32453000.0,,,14093000.0,5414000.0,3745000.0,1669000.0,8679000.0,46546000.0,176428000.0,59218000.0,32551000.0,,26667000.0,13647000.0,,12703000.0,5942000.0,85568000.0,22808000.0,,57823000.0,31827000.0,80631000.0,166199000.0,247830000.0,1000.0,247829000.0,,-237347000.0,-254000.0,10229000.0,,10229000.0,176428000.0,,12343000.0,120.66673184084466,2.815558960085139,1.5178805160807778,91.17450489133756,59958000.0,13647000.0,,4677000.0,31509000.0,6761000.0,93596000.0,5852000.0,1908000.0,-20597000.0,-678000.0,-2097000.0,-228000.0,38540000.0,23000.0,15846000.0,-22694000.0,-9366566.844919786,1481000.0,-0.4800118448326917,-5.054952455686854,1.0981552569844315,,,-2097000.0,-2097000.0,,,,-2097000.0,14593000.0,,-18756000.0,2651000.0,2532000.0,,-10344000.0,-12372000.0,194000.0,-160000.0,-471000.0,2465000.0,24175000.0,24175000.0,-7550000.0,,,,,1.8757984686323448,-0.2614958331570709,-0.3175684250602817,-0.435657176699522,0.5100046533271289,-5.020220821523753,0.1018444096619992,55788040.0,36455000.0,68131040.0,-200891000.0,-18.146656644648093,0.5350718262923918,0.2289203310272529,20.58991250643335,,55.957580038748816,20.09151432026244,55788040.0,68131040.0,1.4410728034180802,297619000.0,-54187000.0,-65061000.0,-19847506.286266923,-10240506.286266925,35450000.0,-0.194830136772988,13169000.0,1234000.0,22808000.0,25996000.0,1412000.0,34424000.0,14593000.0,,,,,,,,,,,
2016-09-30,NTR,quarterly,Q3,2016.0,USD,1136000000.0,1136000000.0,946000000.0,946000000.0,190000000.0,90000000.0,59000000.0,31000000.0,100000000.0,17000000.0,55000000.0,4000000.0,-38000000.0,83000000.0,2000000.0,81000000.0,,,81000000.0,,81000000.0,81000000.0,335828000.0,0.2411948973879485,0.2411948973879485,336018000.0,0.2410585147224256,0.2410585147224256,283000000.0,29.04040404040404,100000000.0,100000000.0,16.725352112676056,8.80281690140845,7.130281690140845,,183000000.0,153000000.0,153000000.0,400000.0,575000000.0,575000000.0,121000000.0,720000000.0,107700000.0,62000000.0,1510000000.0,13212000000.0,19083000000.0,2109000000.0,2109000000.0,13732000000.0,182000000.0,97000000.0,182000000.0,13550000000.0,15841000000.0,17351000000.0,717000000.0,426000000.0,14000000.0,717000000.0,1036000000.0,,58000000.0,80000000.0,1811000000.0,3714000000.0,,3778000000.0,2407000000.0,7492000000.0,9303000000.0,2024000000.0,1795000000.0,229000000.0,,6123000000.0,-99000000.0,8048000000.0,,8048000000.0,17351000000.0,,4597000000.0,57.11978131212724,45.81513192381618,0.8337934842628382,124.9445373749662,335857389.0,1036000000.0,,328000000.0,5871000000.0,58000000.0,,-17000000.0,-26000000.0,295000000.0,2000000.0,-192000000.0,115000000.0,-93000000.0,,10000000.0,103000000.0,156674698.79518074,104000000.0,0.3067046226044284,,3.641975308641976,1100000.0,1100000.0,-192000000.0,-191000000.0,-1000000.0,5200000.0,-1000000.0,-192000000.0,5000000.0,-669000000.0,81000000.0,183000000.0,3000000.0,6000000.0,48000000.0,-66000000.0,63000000.0,6000000.0,45000000.0,21300000.0,-2000000.0,336000000.0,-2000000.0,,,,-1000000.0,3.382683992996415,0.8426932834665365,0.2977714782567267,0.8784258608573436,0.4555903617327917,23.57754564836761,23.42270447967412,,4750000000.0,4597000000.0,12668000000.0,37.49605304704768,1.033282575592778,0.9673821548821548,3.331159420289855,6.623919308357348,3.259615220325661,2.2247612272743176,,4597000000.0,13.688554855461724,4752000000.0,1380000000.0,694000000.0,1410289156.626506,2066289156.626506,-1556000000.0,0.0081768212355075,,55000000.0,3714000000.0,750000000.0,10000000.0,229000000.0,5000000.0,163000000.0,0.6193646747739915,,,,-208000000.0,,,,-4081800000.0,621000000.0
