date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_notes_receivable,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_accum_depr,bs_goodwill,bs_other_current_liabs_detailed,bs_loans_receivable,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,is_depr_exp,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,is_other_oper_income,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_cash_from_inv_act,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_free_cash_flow_firm,cf_acct_rcv_unbilled_rev,cf_cash_for_divestitures,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_debt_and_capital_lease,cf_asset_impairment_charge,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cash_flow_per_sh,bs_invtry_adj,bs_pension_liabilities,bs_minority_noncontrolling_interest,is_tot_cash_pfd_dvd,bs_pfd_eqty_and_hybrid_cptl,ev_to_ttm_ebitda,ev_to_ttm_ebit,is_min_noncontrol_interest_credits,bs_amt_of_tsy_stock,bs_deferred_tax_liabs_st,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,div_per_shr,cf_dvd_paid
2023-03-31,BABA,quarterly,Q4,2023,CNY,208200000000.0,208200000000.0,138823000000.0,138823000000.0,69377000000.0,54137000000.0,37763000000.0,13880000000.0,2494000000.0,15240000000.0,-10068000000.0,-8760000000.0,-8760000000.0,,-1308000000.0,25308000000.0,3758000000.0,21996000000.0,25292000000.0,23644000000.0,23644000000.0,2581375000.0,9.159459590334608,8.521040143334464,2610250000.0,9.058136193851164,8.426779044152859,15240000000.0,11.864457508861074,12746000000.0,15240000000.0,33.322286263208454,7.3198847262247835,11.35638808837656,524470000000.0,193086000000.0,331384000000.0,78643000000.0,32134000000.0,46509000000.0,28547000000.0,28547000000.0,66306000000.0,697966000000.0,257435000000.0,372003000000.0,453117000000.0,453117000000.0,344526000000.0,323909000000.0,55818000000.0,20617000000.0,1055078000000.0,1753044000000.0,209449000000.0,103369000000.0,19540000000.0,86540000000.0,17933000000.0,12266000000.0,5667000000.0,157969000000.0,84592000000.0,385351000000.0,177636000000.0,149088000000.0,28548000000.0,67136000000.0,66363000000.0,773000000.0,244772000000.0,630123000000.0,416881000000.0,1000000.0,416880000000.0,599028000000.0,2560000000.0,989657000000.0,1122921000000.0,1753044000000.0,20526017712.0,34215000000.0,-31732000000.0,-2.8258443826413435,55.90878398471803,1.811247408207063,-36.99630616136131,,,,,114568000000.0,268091000000.0,73377000000.0,,80.65468984552807,5.903830322986781,5.903830322986781,203.17466466514938,232.05810856617114,309.5296111568447,1811945438620.595,195569000000.0,1616308438620.595,927862000000.0,21.077380041428576,0.120997326578895,1.8606338515720795,1832213677268.668,1967960677268.668,626.1424390569348,868687000000.0,103065000000.0,103065000000.0,212321669452.34708,212321669452.34708,7.612545826290967,7.612545826290967,2494000000.0,-3296000000.0,,-3296000000.0,,,,31401000000.0,,,31401000000.0,,,,,,31401000000.0,,,-26808000000.0,,,-9319000000.0,-9319000000.0,-1201000000.0,-4726000000.0,,31401000000.0,31401000000.0,12.164447242264297,9.261829820794782,1.3280747758416511,,,,-26808000000.0,,,,23941777619.724987,,,,,,,,,,12.164447242264297,,,133264000000.0,,,15.68241826634255,15.68241826634255,1648000000.0,28763000000.0,,,,,,
2023-06-30,BABA,quarterly,Q1,2024,CNY,234156000000.0,234156000000.0,142347000000.0,142347000000.0,91809000000.0,47288000000.0,34344000000.0,10465000000.0,2479000000.0,44521000000.0,8349000000.0,7682000000.0,7682000000.0,,667000000.0,36172000000.0,6022000000.0,33000000000.0,35484000000.0,34242000000.0,34242000000.0,2561625000.0,13.367296149904845,12.882447665056361,2576000000.0,13.292701863354038,12.81055900621118,44521000000.0,13.668186802899404,42042000000.0,44521000000.0,39.20847640034849,19.013392780881123,14.623584277148568,544429000000.0,226405000000.0,318024000000.0,145317000000.0,,145317000000.0,,,40689000000.0,730435000000.0,,,451660000000.0,451660000000.0,594709000000.0,311144000000.0,44560000000.0,283565000000.0,1046369000000.0,1776804000000.0,287861000000.0,,8510000000.0,279351000000.0,8236000000.0,8236000000.0,,84142000000.0,84142000000.0,380239000000.0,157307000000.0,157307000000.0,,92217000000.0,61439000000.0,30778000000.0,249524000000.0,629763000000.0,408348000000.0,1000000.0,408347000000.0,617638000000.0,16132000000.0,1013504000000.0,1147041000000.0,1776804000000.0,20400000000.0,,-60862000000.0,-5.306000395801022,57.03212204740527,1.9209891673394892,-86.17805862531895,,,,,,266584000000.0,,,91.40916410481628,17.379983408968915,17.379983408968915,212.53266969208997,241.11218464841653,326.3151319962914,1548755576309.299,165543000000.0,1303406576309.299,916719000000.0,18.058205404273284,0.12700795209177812,1.4526067174745445,1557446685042.7969,1630121685042.7969,508.8202122907526,897288000000.0,122643000000.0,122643000000.0,235278719230.3439,235278719230.3439,5.539840494597518,5.539840494597518,2479000000.0,-2484000000.0,,-2484000000.0,,,,45306000000.0,,,45306000000.0,,,,,,45306000000.0,,,12595000000.0,,,-24636000000.0,-24636000000.0,4319000000.0,33265000000.0,,45306000000.0,45306000000.0,17.68642951251647,7.476109823155243,1.3231119677588925,,,,12595000000.0,,,,51709082494.747314,,,,,,,,,,17.68642951251647,,,133537000000.0,,,10.627647532344277,10.627647532344277,1242000000.0,28562000000.0,,,,,,
2023-09-30,BABA,quarterly,Q2,2024,CNY,224790000000.0,224790000000.0,139664000000.0,139664000000.0,85126000000.0,51542000000.0,34893000000.0,14218000000.0,2431000000.0,33584000000.0,-4673000000.0,-3282000000.0,1854000000.0,5136000000.0,-1391000000.0,38257000000.0,5797000000.0,26696000000.0,28998000000.0,27847000000.0,27847000000.0,2541875000.0,10.955298746004425,10.502483402999754,2565750000.0,10.853356718308486,10.404754944947872,33584000000.0,14.328310573154281,31153000000.0,33584000000.0,37.8691222919169,14.940166377507897,12.388006583922772,574360000000.0,243716000000.0,330644000000.0,146317000000.0,,146317000000.0,,,37279000000.0,757956000000.0,,,456109000000.0,456109000000.0,597525000000.0,308305000000.0,41592000000.0,289220000000.0,1053634000000.0,1811590000000.0,295111000000.0,,8507000000.0,286604000000.0,8187000000.0,8187000000.0,,86512000000.0,86512000000.0,389810000000.0,158557000000.0,158557000000.0,,93177000000.0,61463000000.0,31714000000.0,251734000000.0,641544000000.0,407749000000.0,1000000.0,407748000000.0,635663000000.0,20225000000.0,1035082000000.0,1170046000000.0,1811590000000.0,20400000000.0,,-76972000000.0,-6.578544775162685,57.32386074496853,1.9444242066647854,-86.9159211266224,,,,,,266713000000.0,,,88.43471846569953,13.212294074256208,13.212294074256208,225.9591836734694,250.07681337595278,339.01785099582,1610182118600.7449,166744000000.0,1337530118600.7449,937372000000.0,17.788455383775066,0.12466560392257857,1.4619381295491154,1625306032279.2666,1683298032279.2666,526.1982271357738,914902000000.0,131090000000.0,131090000000.0,213844432496.0138,213844432496.0138,6.254687592232158,6.254687592232158,2431000000.0,-2302000000.0,,-2302000000.0,,,,49231000000.0,,,49231000000.0,,,,,,49231000000.0,,,-23761000000.0,,,-12382000000.0,-12382000000.0,813000000.0,13088000000.0,,49231000000.0,49231000000.0,19.367986230636834,7.695996811510653,1.7679103673645276,,,,-23761000000.0,,,,50804067412.49967,,,,,,,,,,19.367986230636834,,,134964000000.0,,,10.203143783665762,10.203143783665762,1151000000.0,28555000000.0,,,,,,
2023-12-31,BABA,quarterly,Q3,2024,CNY,260348000000.0,260348000000.0,156214000000.0,156214000000.0,104134000000.0,73133000000.0,45044000000.0,13488000000.0,14601000000.0,31001000000.0,13683000000.0,5632000000.0,5632000000.0,,8051000000.0,17318000000.0,4988000000.0,10717000000.0,18393000000.0,14555000000.0,14555000000.0,2517250000.0,5.7821034859469655,4.2574237759459725,2540125000.0,5.730032970818365,4.2190837065105065,31001000000.0,13.40666354714963,16400000000.0,31001000000.0,39.99800267334491,11.90752377586922,5.590594127859634,614399000000.0,254804000000.0,359595000000.0,152718000000.0,,152718000000.0,,,40125000000.0,807242000000.0,,,429204000000.0,429204000000.0,584520000000.0,287877000000.0,28355000000.0,296643000000.0,1013724000000.0,1820966000000.0,326259000000.0,,11017000000.0,315242000000.0,26354000000.0,26354000000.0,,96141000000.0,96141000000.0,448754000000.0,139572000000.0,139572000000.0,,90210000000.0,57631000000.0,32579000000.0,229782000000.0,678536000000.0,406516000000.0,1000000.0,406515000000.0,617021000000.0,14958000000.0,1010590000000.0,1142430000000.0,1820966000000.0,20000000000.0,,-88878000000.0,-7.779732675087314,55.74059953466498,1.7988519322390442,,,,,,,259522000000.0,,,103.42556361108352,12.315423577316515,12.315423577316515,244.0754791935644,245.1174893236667,339.4787963054921,1385247053603.124,165926000000.0,1068614053603.124,914788000000.0,18.13819158100019,0.15527214848104906,1.152151985460956,1397835205892.794,1440797205892.794,424.51645788186477,927494000000.0,124346000000.0,124346000000.0,187374423490.0104,187374423490.0104,5.7030945510025575,5.7030945510025575,14601000000.0,-7676000000.0,,-7676000000.0,,,,64716000000.0,,,64716000000.0,,,,,,64716000000.0,,,-30925000000.0,,,-17214000000.0,-17214000000.0,-2643000000.0,16577000000.0,,64716000000.0,64716000000.0,25.709007845863542,7.4267708650550865,4.446307110958434,,,,-30925000000.0,,,,68725848712.32243,,,,,,,,,,25.709007845863542,,,131840000000.0,,,8.593875585890371,8.593875585890371,3838000000.0,27905000000.0,,,,,,
2024-03-31,BABA,quarterly,Q4,2024,CNY,221874000000.0,221874000000.0,148098000000.0,148098000000.0,73776000000.0,59011000000.0,42845000000.0,14085000000.0,2081000000.0,14765000000.0,4916000000.0,7879000000.0,7879000000.0,,-2963000000.0,9849000000.0,5722000000.0,919000000.0,5811000000.0,3365000000.0,3365000000.0,2470375000.0,1.3621413752972726,0.372008298335273,2497500000.0,1.3473473473473474,0.367967967967968,14765000000.0,13.161412202709824,12684000000.0,14765000000.0,33.25130479461316,6.654677880238334,1.51662655380982,571029000000.0,248125000000.0,322904000000.0,80410000000.0,30686000000.0,49724000000.0,25460000000.0,25460000000.0,75965000000.0,752864000000.0,273433000000.0,403906000000.0,424073000000.0,424073000000.0,314459000000.0,298702000000.0,39023000000.0,15757000000.0,1011965000000.0,1764829000000.0,227022000000.0,,17002000000.0,210020000000.0,34872000000.0,29001000000.0,5871000000.0,159613000000.0,85555000000.0,421507000000.0,170742000000.0,141775000000.0,28967000000.0,59981000000.0,58554000000.0,1427000000.0,230723000000.0,652230000000.0,398000000000.0,1000000.0,397999000000.0,597897000000.0,18331000000.0,986544000000.0,1112599000000.0,1764829000000.0,19469126956.0,34838000000.0,-77349000000.0,-6.952100442297719,55.5134036819457,1.7861245483467654,-3.353506338121342,,,,,130473000000.0,259679000000.0,74058000000.0,,89.81389465162172,5.97682538076203,5.97682538076203,231.15073622425746,242.02722258766383,329.46293578910087,1292339032677.8484,205614000000.0,1052979032677.8484,929567000000.0,22.119330828224324,0.19526884545563994,1.1188002914228368,1306529063042.221,1390073063042.221,426.2425877358087,941168000000.0,123871000000.0,123871000000.0,148619793811.55447,148619793811.55447,7.085052439333854,7.085052439333854,2081000000.0,-4892000000.0,,-4892000000.0,,,,23340000000.0,,,23340000000.0,,,,,,23340000000.0,,,20267000000.0,,,-54012000000.0,-54012000000.0,1900000000.0,-10405000000.0,,23340000000.0,23340000000.0,9.447958305925214,7.291058388519141,6.936106983655275,,,,20267000000.0,,,,26641516194.537518,,,,,,,,,,9.447958305925214,,,126055000000.0,,,8.500609768855087,8.500609768855087,2446000000.0,27684000000.0,,,,,,
2024-06-30,BABA,quarterly,Q1,2025,CNY,243236000000.0,243236000000.0,146106000000.0,146106000000.0,97130000000.0,61141000000.0,45976000000.0,13373000000.0,1792000000.0,35989000000.0,3409000000.0,3666000000.0,3666000000.0,,-257000000.0,32580000000.0,10063000000.0,24022000000.0,24758000000.0,24390000000.0,24390000000.0,2416125000.0,10.094676392984635,9.942366392467276,2449375000.0,9.957642255677468,9.807399846899719,35989000000.0,12.137778769331796,34197000000.0,35989000000.0,39.93241132069266,14.795918367346939,10.027298590669144,448924000000.0,219167000000.0,229757000000.0,158625000000.0,,158625000000.0,,,46141000000.0,653690000000.0,,,534808000000.0,534808000000.0,596556000000.0,284994000000.0,25272000000.0,311562000000.0,1131364000000.0,1785054000000.0,346147000000.0,,6868000000.0,339279000000.0,29910000000.0,29910000000.0,,86833000000.0,86833000000.0,462890000000.0,178027000000.0,178027000000.0,,90777000000.0,58592000000.0,32185000000.0,268804000000.0,731694000000.0,381470000000.0,1000000.0,381469000000.0,564740000000.0,19502000000.0,938025000000.0,1053360000000.0,1785054000000.0,19024000000.0,,-11230000000.0,-1.0661122503227767,51.22235110595577,1.4121929616107498,,,,,,,259722000000.0,,,100.67194371152155,14.895338610378188,14.895338610378188,185.803300739821,233.73832065807852,318.0158311345646,1264619075312.591,207937000000.0,1138967075312.591,888013000000.0,23.415986027231583,0.18256629581933384,1.1985998132199078,1282022390229.718,1386127390229.718,471.4023799731351,950248000000.0,115339000000.0,115339000000.0,178930418838.24432,178930418838.24432,6.3654189304851165,6.3654189304851165,1792000000.0,-736000000.0,,-736000000.0,,,,33636000000.0,,,33636000000.0,,,,,,33636000000.0,,,-35829000000.0,,,-19582000000.0,-19582000000.0,659000000.0,-21775000000.0,,33636000000.0,33636000000.0,13.921465155983238,7.695993875321037,1.379089790897909,,,,-35829000000.0,,,,36169680847.145485,,,,,,,,,,13.921465155983238,,,115335000000.0,,,9.87495188368714,9.87495188368714,368000000.0,27687000000.0,,,,,,
2024-09-30,BABA,quarterly,Q2,2025,CNY,236503000000.0,236503000000.0,144029000000.0,144029000000.0,92474000000.0,57228000000.0,42248000000.0,14182000000.0,798000000.0,35246000000.0,-14702000000.0,-16180000000.0,2427000000.0,18607000000.0,1478000000.0,49948000000.0,7379000000.0,43547000000.0,44519000000.0,44033000000.0,44033000000.0,2345125000.0,18.776397846596662,18.569159426469806,2415250000.0,18.231239002173687,18.0300175965221,35246000000.0,12.162759197098428,33597000000.0,35246000000.0,39.1005610922483,14.902982203185584,18.618368477355467,388788000000.0,182992000000.0,205796000000.0,174834000000.0,,174834000000.0,,,45480000000.0,609102000000.0,,,547206000000.0,547206000000.0,606404000000.0,282527000000.0,22906000000.0,323877000000.0,1153610000000.0,1762712000000.0,330858000000.0,,8115000000.0,322743000000.0,32724000000.0,32724000000.0,,81286000000.0,81286000000.0,444868000000.0,169536000000.0,169536000000.0,,90430000000.0,59065000000.0,31365000000.0,259966000000.0,704834000000.0,380146000000.0,1000000.0,380145000000.0,593612000000.0,16352000000.0,953925000000.0,1057878000000.0,1762712000000.0,19159821492.0,,19268000000.0,1.8213820497259607,52.38203332691521,1.3691746765332637,,,,,,,259621000000.0,,,100.84878204786526,15.029476040722775,15.029476040722775,165.7856191034593,253.1263791908747,330.62246148925965,1746909062192.8962,202260000000.0,1664334062192.8962,899826000000.0,22.47767901794347,0.12152608337145122,1.7301471288263206,1799145935701.2495,1922366935701.2495,709.6995094900682,961961000000.0,117001000000.0,117001000000.0,166147459477.85696,166147459477.85696,10.017210419125956,10.017210419125956,1649000000.0,-972000000.0,,-972000000.0,,,,31438000000.0,,,31438000000.0,,,,,,31438000000.0,,,964000000.0,,,-66782000000.0,-66782000000.0,-2456000000.0,-34380000000.0,,31438000000.0,31438000000.0,13.405681999893396,12.042534914599974,0.7139645266050462,,,,964000000.0,,,,33506450448.466404,,,,,,,,,,13.405681999893396,,,103953000000.0,,,14.224955873820704,14.224955873820704,486000000.0,36185000000.0,,,,,,
2024-12-31,BABA,quarterly,Q3,2025,CNY,280154000000.0,280154000000.0,162524000000.0,162524000000.0,117630000000.0,70254000000.0,53526000000.0,14662000000.0,2066000000.0,47376000000.0,-7078000000.0,-8661000000.0,2485000000.0,11146000000.0,1583000000.0,54454000000.0,11149000000.0,46434000000.0,51820000000.0,49127000000.0,49127000000.0,2323250000.0,21.14580867319488,19.986656623264825,2400000000.0,20.469583333333333,19.3475,47376000000.0,13.585300789291146,45314000000.0,47376000000.0,41.98762109411253,16.910699115486484,17.535712500981603,453278000000.0,162784000000.0,290494000000.0,181382000000.0,,181382000000.0,,,43182000000.0,677842000000.0,,,556885000000.0,556885000000.0,620237000000.0,276612000000.0,21671000000.0,343625000000.0,1177122000000.0,1854964000000.0,354747000000.0,,14409000000.0,340338000000.0,21453000000.0,21453000000.0,,81159000000.0,81159000000.0,457359000000.0,210075000000.0,210075000000.0,,92735000000.0,59962000000.0,32773000000.0,302810000000.0,760169000000.0,380507000000.0,1000000.0,380506000000.0,636392000000.0,20997000000.0,1001129000000.0,1094795000000.0,1854964000000.0,19046956716.0,,68744000000.0,6.279166419283976,51.837802974241484,1.482078629697896,,,,,,,254941000000.0,,,120.58710857634779,20.39212310341117,20.39212310341117,195.10513289572796,273.9235984074034,352.17174217152694,1438291234667.0562,231528000000.0,1310207234667.0562,961587000000.0,24.077696557877758,0.17671097661037938,1.3345399006760832,1485806074766.3552,1648216074766.3552,563.9544752682906,981767000000.0,133376000000.0,133376000000.0,167964134838.57935,167964134838.57935,7.800517866068377,7.800517866068377,2062000000.0,-5386000000.0,,-5386000000.0,,,,70915000000.0,,,70915000000.0,,,,,,70915000000.0,,,-111003000000.0,,,14251000000.0,14251000000.0,3331000000.0,-25837000000.0,,70915000000.0,70915000000.0,30.524050360486388,9.482883836033006,1.4435035723736438,,,,-111003000000.0,,,,72891217082.308,,,,,,,,,,30.524050360486388,,,93666000000.0,,,9.823410768556982,9.823410768556982,2693000000.0,36767000000.0,,,,,,
2025-03-31,BABA,quarterly,Q4,2025,CNY,236454000000.0,236454000000.0,145626000000.0,145626000000.0,90828000000.0,62363000000.0,46510000000.0,14934000000.0,919000000.0,28465000000.0,9992000000.0,10012000000.0,2496000000.0,-7516000000.0,-20000000.0,18473000000.0,6854000000.0,11973000000.0,13145000000.0,12559000000.0,12559000000.0,2310875000.0,5.434737923946557,5.1811543246605725,2394125000.0,5.245757844724064,5.0009920116952955,28465000000.0,14.761523846611674,27632000000.0,28465000000.0,38.41254535765942,12.038282287463947,5.311392490717011,428093000000.0,145487000000.0,282606000000.0,129075000000.0,31172000000.0,97903000000.0,18887000000.0,18887000000.0,97994000000.0,674049000000.0,249349000000.0,377766000000.0,566987000000.0,566987000000.0,313842000000.0,289301000000.0,33800000000.0,24541000000.0,1130178000000.0,1804227000000.0,249158000000.0,,19279000000.0,229879000000.0,26506000000.0,22562000000.0,3944000000.0,159682000000.0,68609000000.0,435346000000.0,221604000000.0,208141000000.0,13463000000.0,57171000000.0,54360000000.0,2811000000.0,278775000000.0,714121000000.0,381380000000.0,1000000.0,381379000000.0,645478000000.0,19329000000.0,1009858000000.0,1090106000000.0,1804227000000.0,18997077324.0,17407000000.0,85216000000.0,7.817221444520074,52.86099783091716,1.5483064045609698,24.858020626603974,,,,,128417000000.0,255501000000.0,91073000000.0,,102.32228052144751,12.317844972142586,12.317844972142586,185.25147400876293,279.3223346135122,346.53756693893007,2218111216971.545,248110000000.0,2118376216971.545,973837000000.0,25.477569654880643,0.11712272730983589,2.126143017414159,2298019372459.3496,2480890372459.3496,916.6987469990999,996347000000.0,147076000000.0,147076000000.0,153026676392.57294,153026676392.57294,13.843182554243588,13.843182554243588,833000000.0,-1172000000.0,,-1172000000.0,,,,27520000000.0,,,27520000000.0,,,,,,27520000000.0,,,-39547000000.0,,,-4102000000.0,-4102000000.0,-569000000.0,-16129000000.0,,27520000000.0,27520000000.0,11.90890896305512,14.175100128435783,2.191257265705868,,,,-39547000000.0,,,,29089914144.96833,,,,,,,,,,11.90890896305512,,,80248000000.0,,,14.403275972772885,14.403275972772885,586000000.0,36329000000.0,,,,,,
2025-06-30,BABA,quarterly,Q1,2026,CNY,247652000000.0,247652000000.0,136429000000.0,136429000000.0,111223000000.0,76235000000.0,60576000000.0,15001000000.0,658000000.0,34988000000.0,-15246000000.0,-14898000000.0,2478000000.0,17376000000.0,-348000000.0,50234000000.0,8865000000.0,42382000000.0,38916000000.0,40649000000.0,40649000000.0,2321250000.0,17.51168551427033,18.25826602046311,2392750000.0,16.98840246578205,17.712673701807542,34988000000.0,14.596362975050036,34181000000.0,34988000000.0,44.91100415098606,14.127889134753605,16.413758015279505,416415000000.0,183120000000.0,233295000000.0,228197000000.0,,228197000000.0,,,41459000000.0,686071000000.0,,,571192000000.0,571192000000.0,589822000000.0,275703000000.0,20125000000.0,314119000000.0,1161014000000.0,1847085000000.0,380563000000.0,,8939000000.0,371624000000.0,24584000000.0,24584000000.0,,68480000000.0,68480000000.0,473627000000.0,207514000000.0,207514000000.0,,72625000000.0,51457000000.0,21168000000.0,280139000000.0,753766000000.0,386586000000.0,1000000.0,386585000000.0,647538000000.0,15854000000.0,1013672000000.0,1093319000000.0,1847085000000.0,19087017569.0,,48978000000.0,4.479753850431576,52.03165111984228,1.448547063406436,,,,,,,255578000000.0,,,106.68906838987614,15.072913301023156,15.072913301023156,179.39256865912762,278.9613354873452,352.2309100700054,1886441866714.439,232098000000.0,1781771866714.439,959284000000.0,24.194920378115345,0.1302624675671781,1.780413411281631,1944548745969.1865,2073173745969.1865,767.591541934061,1000763000000.0,146075000000.0,146075000000.0,153949425568.34018,153949425568.34018,11.573748067825605,11.573748067825605,807000000.0,3466000000.0,,3466000000.0,,,,20672000000.0,,,20672000000.0,,,,,,20672000000.0,,,18328000000.0,,,-2731000000.0,-2731000000.0,-958000000.0,36269000000.0,,20672000000.0,20672000000.0,8.905546580506194,12.958732873450039,0.5085487957883342,,,,18328000000.0,,,,22712697177.210655,,,,,,,,,,8.905546580506194,,,79647000000.0,,,12.197650978705726,12.197650978705726,-1733000000.0,36306000000.0,,,,,,
2025-09-30,BABA,quarterly,Q2,2026,CNY,247795000000.0,247795000000.0,150781000000.0,150781000000.0,97014000000.0,91649000000.0,73876000000.0,17095000000.0,678000000.0,5365000000.0,-18556000000.0,-17575000000.0,2517000000.0,20092000000.0,-981000000.0,23921000000.0,5550000000.0,20612000000.0,21426000000.0,21019000000.0,21019000000.0,2319375000.0,9.062355160334143,8.886876852600377,2396000000.0,8.77253756260434,8.602671118530886,5365000000.0,11.480996586153914,4539000000.0,5365000000.0,39.150911035331625,2.1650961480255857,8.482414899412822,373572000000.0,135069000000.0,238503000000.0,232673000000.0,,232673000000.0,,,40374000000.0,646619000000.0,,,618815000000.0,618815000000.0,618446000000.0,274980000000.0,19429000000.0,343466000000.0,1237261000000.0,1883880000000.0,346357000000.0,,5588000000.0,340769000000.0,26288000000.0,26288000000.0,,71492000000.0,71492000000.0,444137000000.0,255306000000.0,255306000000.0,,72652000000.0,51298000000.0,21354000000.0,327958000000.0,772095000000.0,387148000000.0,1000000.0,387147000000.0,666784000000.0,14725000000.0,1032495000000.0,1111785000000.0,1883880000000.0,19087613084.0,,146525000000.0,13.179256780762469,52.0110013052396,1.4558998687341969,,,,,,,255551000000.0,,,106.8369711668014,2.3131231473996228,2.3131231473996228,161.06580436540017,287.4847749932633,360.78900565885203,2951946832941.6787,281594000000.0,2939258832941.6787,1027669000000.0,27.401235222625182,0.09580442417797352,2.9042481218329823,3049470056255.7856,3275285056255.7856,1267.263307115787,1012055000000.0,116194000000.0,116194000000.0,125762609757.11717,125762609757.11717,23.371484089096203,23.371484089096203,826000000.0,-814000000.0,,-814000000.0,,,,10099000000.0,,,10099000000.0,,,,,,10099000000.0,,,-69652000000.0,,,10902000000.0,10902000000.0,-485000000.0,-48651000000.0,,10099000000.0,10099000000.0,4.354190245216922,23.598842932136467,0.48047005090632283,,,,-69652000000.0,,,,12032021487.396011,,,,,,,,,,4.354190245216922,,,79290000000.0,,,25.29613261391878,25.29613261391878,407000000.0,36162000000.0,,,,,,
